DateTime,Latitude,Longitude,Electric Power System > Energy Storage Main > 1 > Battery Space > Power,Electric Power System > Energy Storage Main > 1 > Battery Space > State of Charge,Electric Power System > Generator Set > 1 > Engine > Fuel Rate,Electric Power System > Generator Set > 1 > Engine > Load percentage,Electric Power System > Generator Set > 1 > Engine > Speed,Electric Power System > Generator Set > 1 > Engine > Torque percentage,Electric Power System > Generator Set > 2 > Engine > Fuel Rate,Electric Power System > Generator Set > 2 > Engine > Load percentage,Electric Power System > Generator Set > 2 > Engine > Speed,Electric Power System > Generator Set > 2 > Engine > Torque percentage,Navigation and Communication > Navigation Data > Location Current > Speed Over Ground,Propulsion and Steering > Propulsion Main Electric > Port > Inverter > Power,Propulsion and Steering > Propulsion Main Electric > Starboard > Inverter > Power,Propulsion and Steering > Thruster Electric > Port Aft > Inverter > Power,Propulsion and Steering > Thruster Electric > Port Forward > Inverter > Power
2026-03-02 14:46:00,59.9247,5.31337,29.42,,,,,,,,,,0.02,,,0.0,
2026-03-02 14:47:00,59.92471,5.31336,29.87,,,,,,0.0,0.0,0.0,0.0,0.02,,,,
2026-03-02 14:48:00,59.92471,5.31336,29.87,53.5,,,,,,,,,0.02,0.0,0.0,,0.0
2026-03-02 14:49:00,59.92471,5.31337,28.37,,,,,,,,,,0.05,,,,
2026-03-02 14:50:00,59.92471,5.31338,22.26,53.4,0.0,0.0,0.0,0.0,,,,,0.02,,,,
2026-03-02 14:51:00,59.92472,5.31335,26.46,,,,,,,,,,0.05,,,0.0,
2026-03-02 14:52:00,59.92471,5.31334,27.94,53.3,,,,,0.0,0.0,0.0,0.0,,,,,
2026-03-02 14:53:00,59.92471,5.31334,28.04,,,,,,,,,,0.05,0.0,0.0,,0.0
2026-03-02 14:54:00,59.92471,5.31335,28.19,53.2,,,,,1.58,6.0,647.49,3.17,0.02,,,,
2026-03-02 14:55:00,59.9247,5.31336,22.39,,0.0,0.0,0.0,0.0,0.9,,649.0,,0.02,,,,
2026-03-02 14:56:00,59.92473,5.31338,-46.21,53.3,,,,,26.37,34.85,1191.61,29.13,0.02,,,0.0,
2026-03-02 14:57:00,59.92471,5.3134,-202.71,53.51,,,,,57.05,58.5,1800.0,53.5,,,,,
2026-03-02 14:58:00,59.92471,5.31339,-203.75,53.85,,,,,56.72,58.5,1799.74,53.5,,0.0,0.0,,0.0
2026-03-02 14:59:00,59.92471,5.31339,-203.6,54.2,,,,,56.54,58.0,1800.35,52.75,0.02,,,,
2026-03-02 15:00:00,59.92471,5.31339,-205.34,54.55,0.0,0.0,0.0,0.0,56.43,58.5,1799.68,53.5,0.02,,,,
2026-03-02 15:01:00,59.9247,5.31336,-204.96,54.9,0.0,0.0,0.0,0.0,57.94,60.7,1800.25,55.0,0.02,0.0,0.0,0.0,0.0
2026-03-02 15:02:00,59.92471,5.31338,-204.68,55.25,,,,,59.64,62.0,1798.88,56.3,,,,,
2026-03-02 15:03:00,59.92472,5.31338,-205.06,55.61,,,,,59.49,61.45,1801.06,55.25,0.05,6.1,,6.0,5.4
2026-03-02 15:04:00,59.92473,5.31319,-194.99,55.95,,,,,62.65,64.09,1797.07,57.69,0.5,21.41,4.88,5.18,5.08
2026-03-02 15:05:00,59.9254,5.31214,-172.67,56.3,,,,,78.62,78.0,1797.08,69.49,3.0,57.05,60.97,,
2026-03-02 15:06:00,59.92696,5.30998,-169.49,56.6,0.0,0.0,0.0,0.0,79.22,78.5,1798.72,,3.57,58.01,60.77,,
2026-03-02 15:07:00,59.92842,5.30805,-167.64,56.9,,,,,79.11,78.5,1798.95,71.5,3.57,57.44,60.44,,
2026-03-02 15:08:00,59.92998,5.3063,-168.24,57.15,,,,,79.18,78.5,1797.82,71.5,3.65,56.15,59.76,,
2026-03-02 15:09:00,59.93188,5.30479,-167.17,57.41,,,,,79.19,78.5,1798.35,71.5,3.63,57.08,60.05,0.0,0.0
2026-03-02 15:10:00,59.93378,5.3035,-171.56,57.75,,,,,78.98,,1797.78,71.5,3.61,56.76,59.67,,
2026-03-02 15:11:00,59.93565,5.30225,-167.46,58.05,0.0,0.0,0.0,0.0,78.99,,1798.81,71.5,3.55,57.06,59.86,,
2026-03-02 15:12:00,59.93753,5.30097,-168.04,58.31,,,,,79.16,78.5,1797.89,71.5,3.54,56.04,59.26,,
2026-03-02 15:13:00,59.93919,5.3,-168.58,58.59,,,,,79.08,78.5,1798.59,71.5,3.49,56.13,59.28,,
2026-03-02 15:14:00,59.94084,5.29905,-169.03,58.89,,,,,79.14,78.5,1798.8,71.5,3.53,56.19,59.42,0.0,0.0
2026-03-02 15:15:00,59.94273,5.29804,-168.78,59.2,,,,,79.07,78.5,1798.36,71.5,3.49,55.88,59.26,,
2026-03-02 15:16:00,59.9446,5.29701,-166.49,59.49,0.0,0.0,0.0,0.0,78.95,78.5,1798.8,71.5,3.44,56.38,59.92,,
2026-03-02 15:17:00,59.94641,5.29596,-167.87,59.75,,,,,78.99,,1799.06,71.5,3.44,56.68,59.12,,
2026-03-02 15:18:00,59.94814,5.29447,-171.5,60.0,,,,,78.93,,1798.56,71.5,3.48,56.39,59.2,,
2026-03-02 15:19:00,59.94969,5.293,-176.42,60.3,,,,,78.86,,1798.5,71.5,3.42,55.96,59.24,0.0,0.0
2026-03-02 15:20:00,59.95123,5.29154,-170.72,60.59,,,,,78.85,,1798.9,71.5,3.42,56.88,59.76,,
2026-03-02 15:21:00,59.95295,5.28981,-169.69,60.89,,,,,78.75,78.0,1798.0,70.5,3.49,56.11,58.78,,
2026-03-02 15:22:00,59.95471,5.28789,-170.18,61.2,0.0,0.0,0.0,0.0,78.72,,1797.55,71.5,3.65,55.92,58.71,,
2026-03-02 15:23:00,59.95648,5.28585,-170.77,61.51,,,,,78.4,77.5,1797.5,70.5,3.64,56.16,59.4,,
2026-03-02 15:24:00,59.95824,5.28382,-173.53,61.81,,,,,78.37,,1797.6,,3.71,56.32,58.8,0.0,0.0
2026-03-02 15:25:00,59.96,5.28173,-169.26,62.09,,,,,78.42,,1797.94,,3.67,56.49,59.44,,
2026-03-02 15:26:00,59.96154,5.27987,-170.0,62.39,,,,,78.36,77.5,1798.73,,3.69,56.18,59.64,,
2026-03-02 15:27:00,59.96298,5.27808,-167.97,62.65,0.0,0.0,0.0,0.0,78.4,77.5,1799.18,71.5,3.45,56.41,59.27,,
2026-03-02 15:28:00,59.96455,5.27606,-166.99,62.89,,,,,78.35,77.5,1799.95,,3.32,57.53,60.26,,
2026-03-02 15:29:00,59.96615,5.27395,-166.93,63.2,,,,,78.13,77.5,1799.77,70.5,3.41,57.84,60.62,0.0,0.0
2026-03-02 15:30:00,59.96778,5.2718,-165.04,63.49,,,,,78.19,77.5,1799.61,70.5,3.45,57.85,59.88,,
2026-03-02 15:31:00,59.96941,5.2698,-164.71,63.81,,,,,78.01,77.5,1799.46,70.5,3.45,57.79,60.43,,
2026-03-02 15:32:00,59.97082,5.26812,-165.59,64.05,0.0,0.0,0.0,0.0,78.17,77.5,1799.95,70.5,3.38,57.49,60.96,,
2026-03-02 15:33:00,59.97222,5.26644,-169.69,64.29,,,,,78.15,77.5,1799.8,70.5,3.42,57.7,60.57,,
2026-03-02 15:34:00,59.9738,5.26447,-167.64,64.61,,,,,77.86,77.5,1799.91,70.5,3.45,56.74,59.71,0.0,0.0
2026-03-02 15:35:00,59.97536,5.26243,-161.99,64.89,,,,,77.94,77.5,1799.45,70.5,3.33,56.6,59.63,,
2026-03-02 15:36:00,59.97688,5.26045,-161.39,65.19,,,,,78.0,78.0,1800.23,70.5,3.32,57.63,60.33,,
2026-03-02 15:37:00,59.97839,5.2585,-162.16,65.45,0.0,0.0,0.0,0.0,78.05,77.5,1799.5,70.5,3.39,57.84,60.67,,
2026-03-02 15:38:00,59.97994,5.25648,-167.57,65.69,,,,,77.96,77.5,1801.23,70.5,3.34,57.09,60.1,,
2026-03-02 15:39:00,59.9815,5.25441,-166.89,66.02,,,,,77.8,77.0,1800.44,70.5,3.45,56.57,60.18,0.0,0.0
2026-03-02 15:40:00,59.98309,5.25242,-161.01,66.3,,,,,77.62,,1801.68,70.5,3.34,58.99,61.24,,
2026-03-02 15:41:00,59.98455,5.25069,-166.54,66.55,,,,,77.56,,1801.0,70.5,3.51,57.79,59.87,,
2026-03-02 15:42:00,59.98603,5.24894,-163.37,66.79,0.0,0.0,0.0,0.0,77.64,,1801.0,70.5,3.42,57.76,60.89,,
2026-03-02 15:43:00,59.98765,5.2468,-169.28,67.09,,,,,77.68,77.5,1800.32,70.5,3.46,57.19,59.98,,
2026-03-02 15:44:00,59.98919,5.24457,-164.14,67.39,,,,,77.82,77.5,1800.82,70.5,3.28,57.75,61.24,0.0,0.0
2026-03-02 15:45:00,59.99069,5.24234,-162.55,67.65,,,,,77.88,77.5,1800.1,70.5,3.36,57.97,61.06,,
2026-03-02 15:46:00,59.99219,5.23999,-164.41,67.89,,,,,77.69,,1800.69,70.5,3.46,58.07,59.54,,
2026-03-02 15:47:00,59.99367,5.23759,-166.04,68.21,0.0,0.0,0.0,0.0,77.77,,1799.73,70.5,3.54,57.95,61.01,,
2026-03-02 15:48:00,59.99494,5.23551,-170.83,68.5,,,,,77.85,77.5,1800.17,70.5,3.49,56.83,60.67,,
2026-03-02 15:49:00,59.99623,5.23343,-163.58,68.75,,,,,77.83,,1799.91,70.5,3.49,57.57,60.64,0.0,0.0
2026-03-02 15:50:00,59.99777,5.23099,-165.34,69.01,,,,,77.65,,1800.45,70.5,3.58,55.89,59.12,,
2026-03-02 15:51:00,59.99934,5.22869,-164.23,69.29,,,,,77.53,,1800.2,70.5,3.46,56.62,60.19,,
2026-03-02 15:52:00,60.00085,5.22623,-164.54,69.6,0.0,0.0,0.0,0.0,77.67,,1798.05,70.5,3.48,56.67,61.17,,
2026-03-02 15:53:00,60.00237,5.22386,-167.5,69.9,,,,,77.68,77.0,1798.9,70.5,3.5,56.25,60.51,,
2026-03-02 15:54:00,60.00393,5.22137,-136.72,70.15,,,,,77.59,,1798.78,70.5,3.69,72.11,72.81,0.0,0.0
2026-03-02 15:55:00,60.00531,5.219,-138.39,70.35,,,,,77.55,,1799.65,70.5,3.67,71.78,71.27,,
2026-03-02 15:56:00,60.00669,5.2166,-135.49,70.55,,,,,77.4,,1799.7,70.5,3.74,71.41,71.07,,
2026-03-02 15:57:00,60.00826,5.21386,-136.33,70.8,0.0,0.0,0.0,0.0,77.54,,1800.0,,3.72,71.12,71.17,,
2026-03-02 15:58:00,60.00987,5.21109,-141.57,71.05,,,,,77.55,77.0,1800.23,70.5,3.74,70.89,70.39,,
2026-03-02 15:59:00,60.01146,5.20849,-138.26,71.25,,,,,77.48,76.5,1800.19,,3.77,71.3,70.81,0.0,0.0
2026-03-02 16:00:00,60.01307,5.20578,-137.98,71.5,,,,,77.57,,1800.6,,3.78,71.43,70.76,,
2026-03-02 16:01:00,60.01469,5.2029,-137.58,71.75,,,,,77.53,,1799.93,70.5,3.89,72.07,71.26,,
2026-03-02 16:02:00,60.01626,5.19977,-137.29,71.95,0.0,0.0,0.0,0.0,77.07,,1800.5,,4.11,71.31,71.52,,
2026-03-02 16:03:00,60.01779,5.19719,-139.27,72.15,,,,,77.05,76.5,1799.41,,4.09,71.97,70.99,,
2026-03-02 16:04:00,60.01945,5.19494,-134.87,72.41,,,,,76.79,76.0,1800.18,69.0,4.11,71.66,70.63,0.0,0.0
2026-03-02 16:05:00,60.02135,5.19243,-137.23,72.65,,,,,76.83,76.5,1799.04,69.5,3.98,71.11,70.53,,
2026-03-02 16:06:00,60.02318,5.19,-137.47,72.85,,,,,76.96,76.5,1800.45,69.5,3.91,71.09,70.64,,
2026-03-02 16:07:00,60.02507,5.18772,-140.89,73.05,0.0,0.0,0.0,0.0,76.98,76.5,1799.68,,3.89,70.98,70.58,,
2026-03-02 16:08:00,60.02701,5.18578,-143.67,73.3,,,,,77.33,76.5,1800.0,,3.91,70.82,70.96,,
2026-03-02 16:09:00,60.02874,5.18422,-140.72,73.55,,,,,77.26,76.5,1798.4,,3.91,70.88,70.01,0.0,0.0
2026-03-02 16:10:00,60.03044,5.18269,-139.46,73.81,,,,,77.01,76.5,1799.3,,3.82,70.79,70.45,,
2026-03-02 16:11:00,60.03239,5.18097,-138.97,74.05,,,,,77.01,76.5,1799.77,69.5,3.82,70.87,70.48,,
2026-03-02 16:12:00,60.03432,5.17923,-139.87,74.25,0.0,0.0,0.0,0.0,77.12,77.0,1799.59,70.0,3.78,71.24,70.66,,
2026-03-02 16:13:00,60.03625,5.17747,-143.75,74.45,,,,,77.07,76.5,1799.3,,3.82,70.84,70.17,,
2026-03-02 16:14:00,60.0382,5.17568,-140.86,74.71,,,,,77.28,,1798.61,70.5,3.81,70.23,69.63,0.0,0.0
2026-03-02 16:15:00,60.04014,5.17397,-140.28,74.95,,,,,76.91,76.5,1798.13,69.5,3.75,70.78,70.16,,
2026-03-02 16:16:00,60.04185,5.17242,-140.19,75.15,,,,,76.72,76.5,1798.41,,3.77,70.85,70.19,,
2026-03-02 16:17:00,60.0435,5.17081,-141.49,75.41,0.0,0.0,0.0,0.0,76.8,76.5,1798.64,,3.84,70.37,70.13,,
2026-03-02 16:18:00,60.04543,5.16908,-141.26,75.65,,,,,77.0,76.5,1798.7,,3.79,70.89,70.97,,
2026-03-02 16:19:00,60.04738,5.16769,-136.31,75.85,,,,,77.19,,1798.5,,3.75,70.32,70.74,0.0,0.0
2026-03-02 16:20:00,60.04942,5.16646,-142.83,76.05,,,,,77.12,,1798.25,70.0,3.76,70.29,70.52,,
2026-03-02 16:21:00,60.05155,5.16587,-141.96,76.3,,,,,76.95,76.5,1799.4,,3.74,70.16,70.27,,
2026-03-02 16:22:00,60.05364,5.16547,-144.47,76.55,0.0,0.0,0.0,0.0,76.91,76.5,1800.32,,3.77,71.47,71.14,,
2026-03-02 16:23:00,60.05572,5.16511,-140.78,76.75,,,,,76.97,76.5,1800.27,69.5,3.83,70.96,70.31,,
2026-03-02 16:24:00,60.0578,5.16468,-138.24,76.95,,,,,76.61,76.5,1800.5,69.5,3.77,70.79,70.23,,
2026-03-02 16:25:00,60.05965,5.1644,-136.14,77.2,,,,,76.74,76.5,1799.38,,3.79,70.83,70.72,0.0,0.0
2026-03-02 16:26:00,60.06153,5.16443,-137.25,77.45,,,,,76.67,76.5,1799.95,69.5,3.78,70.38,70.85,,
2026-03-02 16:27:00,60.06359,5.16481,-145.32,77.65,0.0,0.0,0.0,0.0,76.6,76.5,1798.8,69.5,3.74,70.59,70.64,,
2026-03-02 16:28:00,60.06563,5.1657,-140.12,77.91,,,,,76.9,76.5,1798.37,69.0,3.75,70.54,70.46,,
2026-03-02 16:29:00,60.06769,5.16689,-138.78,78.15,,,,,76.81,76.5,1798.55,70.0,3.84,70.05,70.92,,
2026-03-02 16:30:00,60.06965,5.1685,-135.99,78.35,,,,,76.92,76.5,1798.41,69.5,3.83,70.34,70.59,0.0,0.0
2026-03-02 16:31:00,60.07166,5.17025,-135.76,78.55,,,,,77.11,76.5,1798.18,69.5,3.88,70.36,70.62,,
2026-03-02 16:32:00,60.07343,5.17181,-131.04,78.8,0.0,0.0,0.0,0.0,67.39,70.04,1802.31,43.5,3.89,70.61,70.81,,
2026-03-02 16:33:00,60.07511,5.17352,-5.9,,,,,,48.15,49.64,1800.27,45.3,3.84,70.71,70.87,,
2026-03-02 16:34:00,60.07698,5.1758,-4.41,,,,,,47.69,49.33,1799.28,44.91,3.79,71.16,70.91,,
2026-03-02 16:35:00,60.07884,5.17768,-2.63,,,,,,48.13,50.0,1799.64,45.5,3.7,71.43,71.01,0.0,0.0
2026-03-02 16:36:00,60.08075,5.17937,5.29,,,,,,54.28,56.56,1797.08,51.86,3.66,72.38,71.77,,
2026-03-02 16:37:00,60.08271,5.18106,-0.21,78.9,0.0,0.0,0.0,0.0,52.12,52.91,1799.39,48.26,3.78,71.46,71.71,,
2026-03-02 16:38:00,60.08432,5.1828,7.56,78.8,,,,,57.62,59.05,1796.14,53.62,3.69,70.66,71.71,,
2026-03-02 16:39:00,60.08583,5.18489,5.03,,,,,,59.63,60.36,1797.9,55.32,3.71,70.96,71.76,,
2026-03-02 16:40:00,60.08744,5.18764,0.26,,,,,,53.75,55.18,1800.0,50.55,3.77,71.29,71.77,0.0,0.0
2026-03-02 16:41:00,60.08899,5.19055,5.66,,,,,,56.19,57.55,1800.37,52.59,3.71,70.97,71.06,,
2026-03-02 16:42:00,60.09051,5.19342,5.2,,0.0,0.0,0.0,0.0,54.51,56.7,1800.15,50.95,3.71,71.32,71.36,,
2026-03-02 16:43:00,60.09187,5.19594,9.56,78.8,,,,,49.81,51.37,1799.29,47.09,3.67,71.61,71.51,,
2026-03-02 16:44:00,60.0932,5.19846,-3.33,,,,,,47.92,49.61,1799.45,44.9,3.66,71.52,72.24,,
2026-03-02 16:45:00,60.09434,5.20171,4.21,,,,,,53.99,56.69,1794.67,51.0,3.56,71.95,74.55,0.0,0.0
2026-03-02 16:46:00,60.09438,5.2056,-1.76,,,,,,49.44,51.5,1799.73,46.68,3.55,72.92,74.07,,
2026-03-02 16:47:00,60.09374,5.20921,5.24,,0.0,0.0,0.0,0.0,53.05,54.36,1798.44,50.09,3.37,73.68,74.86,,
2026-03-02 16:48:00,60.09282,5.21242,-3.04,78.8,,,,,49.55,50.87,1799.41,46.63,3.24,74.5,75.73,,
2026-03-02 16:49:00,60.09174,5.21453,-2.57,,,,,,25.69,29.22,1502.96,29.39,2.24,27.87,24.48,,
2026-03-02 16:50:00,60.09091,5.21491,-5.41,,,,,,18.44,22.9,1398.47,22.72,1.19,8.86,1.9,0.0,0.0
2026-03-02 16:51:00,60.09072,5.21524,-5.9,,,,,,25.51,30.81,1396.54,30.81,0.47,52.02,2.18,,
2026-03-02 16:52:00,60.09069,5.21529,-2.94,,0.0,0.0,0.0,0.0,30.35,39.18,1400.26,38.57,0.41,47.44,30.18,0.55,
2026-03-02 16:53:00,60.0905,5.21554,-5.23,78.8,,,,,27.19,32.96,1401.05,32.64,0.38,29.95,23.82,8.41,
2026-03-02 16:54:00,60.09035,5.21583,-4.24,,,,,,20.65,25.36,1399.71,24.96,0.25,6.74,8.99,14.31,
2026-03-02 16:55:00,60.09028,5.216,-12.37,,,,,,17.7,21.95,1397.2,22.0,0.15,2.47,9.18,4.35,0.0
2026-03-02 16:56:00,60.09028,5.21605,-7.06,,,,,,20.54,25.27,1395.62,24.9,0.05,6.44,18.28,3.77,
2026-03-02 16:57:00,60.09028,5.21607,-8.08,,0.0,0.0,0.0,0.0,24.37,29.68,1400.45,29.27,0.03,3.53,33.48,14.91,
2026-03-02 16:58:00,60.09028,5.21606,-11.75,78.9,,,,,16.8,21.05,1397.86,20.9,0.02,0.0,0.0,0.0,7.65
2026-03-02 16:59:00,60.09028,5.21608,13.35,,,,,,7.41,11.37,1022.85,10.87,0.02,,,,0.0
2026-03-02 17:00:00,60.09027,5.21608,76.78,78.75,,,,,1.32,5.5,648.95,,0.02,,,,
2026-03-02 17:01:00,60.09027,5.21605,104.09,78.55,,,,,1.27,5.5,648.35,,0.02,,,,
2026-03-02 17:02:00,60.09028,5.21607,71.19,78.4,0.0,0.0,0.0,0.0,1.19,0.0,472.79,0.0,0.04,,,,
2026-03-02 17:03:00,60.09028,5.21608,83.78,78.3,,,,,,,,,0.0,0.0,0.0,0.0,
2026-03-02 17:04:00,60.09028,5.21608,92.42,78.15,,,,,,,,,0.02,,,,0.0
2026-03-02 17:05:00,60.09027,5.21609,28.92,,,,,,,,,,0.02,,,,
2026-03-02 17:06:00,60.09027,5.21609,29.58,78.0,,,,,,,,,0.02,,,,
2026-03-02 17:07:00,60.09027,5.21607,25.84,,,,,,0.0,0.0,0.0,0.0,,,,,
2026-03-02 17:08:00,60.09029,5.21608,26.07,77.9,0.0,0.0,0.0,0.0,,,,,0.03,0.0,0.0,0.0,
2026-03-02 17:09:00,60.09027,5.21607,22.87,,,,,,,,,,0.0,,,,0.0
2026-03-02 17:10:00,60.09028,5.21608,26.44,,,,,,,,,,0.03,,,,
2026-03-02 17:11:00,60.09027,5.21609,28.25,78.0,,,,,,,,,0.02,,,,
2026-03-02 17:12:00,60.09028,5.21605,27.32,,,,,,0.0,0.0,0.0,0.0,,,,,
2026-03-02 17:13:00,60.09029,5.21606,27.34,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,
2026-03-02 17:14:00,60.09028,5.21606,21.81,,,,,,,,,,0.02,,,,0.0
2026-03-02 17:15:00,60.09028,5.21607,22.34,,,,,,,,,,0.03,,,,
2026-03-02 17:16:00,60.09029,5.21606,24.24,77.9,,,,,,,,,0.02,,,,
2026-03-02 17:17:00,60.09028,5.21606,27.49,,,,,,0.0,0.0,0.0,0.0,0.02,,,,
2026-03-02 17:18:00,60.09028,5.21607,26.61,,0.0,0.0,0.0,0.0,,,,,0.02,0.0,0.0,0.0,
2026-03-02 17:19:00,60.09028,5.21607,22.54,,,,,,,,,,0.02,,,,0.0
2026-03-02 17:20:00,60.09028,5.21607,30.14,77.8,,,,,,,,,0.0,,,,
2026-03-02 17:21:00,60.09029,5.21607,28.06,77.7,,,,,,,,,,,,,
2026-03-02 17:22:00,60.09028,5.21608,27.41,,,,,,0.0,0.0,0.0,0.0,0.03,,,,
2026-03-02 17:23:00,60.09028,5.21607,25.84,,0.0,0.0,0.0,0.0,,,,,0.02,0.0,0.0,0.0,
2026-03-02 17:24:00,60.09028,5.21607,21.52,,,,,,,,,,0.08,,,,0.0
2026-03-02 17:25:00,60.09029,5.21608,26.94,77.6,,,,,,,,,0.08,,,,
2026-03-02 17:26:00,60.09028,5.21607,28.37,77.5,,,,,,,,,0.05,,,,
2026-03-02 17:27:00,60.09027,5.21606,28.94,,,,,,0.0,0.0,0.0,0.0,0.05,,,,
2026-03-02 17:28:00,60.09027,5.21608,27.16,,0.0,0.0,0.0,0.0,,,,,0.06,0.0,0.0,0.0,
2026-03-02 17:29:00,60.09028,5.21607,21.04,77.4,,,,,,,,,0.03,,,,0.0
2026-03-02 17:30:00,60.09029,5.21609,23.57,,,,,,,,,,0.05,,,,
2026-03-02 17:31:00,60.09029,5.21608,27.59,77.3,,,,,,,,,0.03,,,,
2026-03-02 17:32:00,60.09028,5.21607,28.06,,,,,,0.0,0.0,0.0,0.0,0.05,,,,
2026-03-02 17:33:00,60.09028,5.21607,25.11,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,
2026-03-02 17:34:00,60.09028,5.21608,22.67,,,,,,,,,,0.02,,,,0.0
2026-03-02 17:35:00,60.09028,5.21607,27.46,,,,,,,,,,0.02,,,,
2026-03-02 17:36:00,60.09029,5.21609,25.44,77.3,,,,,,,,,0.03,,,,
2026-03-02 17:37:00,60.09028,5.21606,32.4,,,,,,0.0,0.0,0.0,0.0,0.04,,,,
2026-03-02 17:38:00,60.09027,5.21607,30.37,,0.0,0.0,0.0,0.0,,,,,0.02,0.0,0.0,0.0,
2026-03-02 17:39:00,60.09028,5.21608,32.01,77.2,,,,,,,,,0.02,,,,0.0
2026-03-02 17:40:00,60.09027,5.21609,36.81,77.1,,,,,,,,,0.02,,,,
2026-03-02 17:41:00,60.09028,5.21608,35.14,,,,,,,,,,0.0,,,,
2026-03-02 17:42:00,60.09028,5.21607,34.07,77.0,,,,,0.0,0.0,0.0,0.0,0.02,,,,
2026-03-02 17:43:00,60.09028,5.21608,24.51,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,
2026-03-02 17:44:00,60.09028,5.21606,26.69,76.9,,,,,,,,,0.03,,,,0.0
2026-03-02 17:45:00,60.09028,5.21609,31.25,,,,,,,,,,0.02,,,,
2026-03-02 17:46:00,60.09028,5.21607,31.87,76.8,,,,,,,,,0.0,,,,
2026-03-02 17:47:00,60.09028,5.21609,33.14,,,,,,0.0,0.0,0.0,0.0,0.03,,,,
2026-03-02 17:48:00,60.09029,5.21606,30.21,76.7,0.0,0.0,0.0,0.0,,,,,0.02,0.0,0.0,0.0,
2026-03-02 17:49:00,60.09028,5.21607,41.97,,,,,,,,,,,,,,0.0
2026-03-02 17:50:00,60.09028,5.21608,58.69,76.6,,,,,,,,,0.02,,,,
2026-03-02 17:51:00,60.09027,5.21608,73.91,76.45,,,,,,,,,0.02,,,,
2026-03-02 17:52:00,60.09029,5.21609,60.01,76.3,,,,,0.0,0.0,0.0,0.0,0.02,,,,
2026-03-02 17:53:00,60.09029,5.21607,79.16,76.2,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,
2026-03-02 17:54:00,60.09028,5.21606,41.71,76.1,,,,,,,,,0.02,,,,0.0
2026-03-02 17:55:00,60.09027,5.21605,71.31,76.0,,,,,,,,,0.02,,,,
2026-03-02 17:56:00,60.09028,5.21607,83.43,75.9,,,,,,,,,0.02,,,,
2026-03-02 17:57:00,60.0903,5.2161,35.45,75.8,,,,,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-02 17:58:00,60.09029,5.21608,61.16,75.7,0.0,0.0,0.0,0.0,,,,,0.02,0.0,0.0,0.0,
2026-03-02 17:59:00,60.09029,5.21607,73.75,75.6,,,,,,,,,0.03,,,,0.0
2026-03-02 18:00:00,60.09029,5.21607,60.97,75.5,,,,,,,,,0.02,,,,
2026-03-02 18:01:00,60.0903,5.21611,69.38,75.4,,,,,,,,,0.02,,,,
2026-03-02 18:02:00,60.09029,5.21609,97.31,75.25,,,,,0.0,0.0,0.0,0.0,0.03,,,,
2026-03-02 18:03:00,60.09029,5.21609,26.76,75.1,0.0,0.0,0.0,0.0,,,,,0.02,0.0,0.0,0.0,
2026-03-02 18:04:00,60.09028,5.21606,60.44,75.0,,,,,,,,,0.02,,,,0.0
2026-03-02 18:05:00,60.09029,5.21607,30.87,,,,,,2.46,6.5,621.35,3.5,0.02,,,,
2026-03-02 18:06:00,60.09028,5.21607,32.77,74.9,,,,,1.25,5.5,648.1,2.0,0.02,,,,
2026-03-02 18:07:00,60.09028,5.21607,27.61,,,,,,4.54,10.23,930.11,14.0,0.0,,,,
2026-03-02 18:08:00,60.09028,5.21607,-15.11,,0.0,0.0,0.0,0.0,17.51,21.78,1397.05,21.56,0.03,3.04,3.18,0.0,
2026-03-02 18:09:00,60.09034,5.21601,-12.82,,,,,,22.9,28.1,1398.72,28.01,0.2,7.52,30.29,21.37,0.0
2026-03-02 18:10:00,60.09058,5.21576,-6.78,,,,,,21.26,25.78,1400.42,25.26,0.95,12.11,10.77,21.4,
2026-03-02 18:11:00,60.09139,5.21486,-9.16,74.9,,,,,35.29,42.01,1402.36,42.02,2.6,48.71,51.6,,
2026-03-02 18:12:00,60.09298,5.21311,-7.57,75.0,,,,,38.05,45.71,1398.46,46.13,3.45,51.66,56.0,,
2026-03-02 18:13:00,60.0948,5.21159,-7.72,,0.0,0.0,0.0,0.0,37.7,45.63,1398.95,45.08,3.59,51.6,56.35,,
2026-03-02 18:14:00,60.09676,5.21057,-8.74,,,,,,37.86,45.86,1398.39,45.5,3.66,51.22,55.04,,0.0
2026-03-02 18:15:00,60.09841,5.20909,-8.03,,,,,,38.16,46.25,1398.19,45.88,3.63,52.5,54.23,0.0,
2026-03-02 18:16:00,60.0995,5.20634,-7.24,,,,,,38.25,45.88,1398.05,46.06,3.6,52.71,55.43,,
2026-03-02 18:17:00,60.10036,5.20268,-8.29,75.05,,,,,37.55,45.5,1399.5,44.5,3.65,51.51,57.45,,
2026-03-02 18:18:00,60.10179,5.19965,-7.86,,0.0,0.0,0.0,0.0,37.54,46.5,1398.7,45.5,3.75,51.79,56.48,,
2026-03-02 18:19:00,60.10357,5.19758,-8.31,,,,,,37.71,45.5,1398.23,45.44,3.72,51.39,56.35,,0.0
